Authors,Title,Publication,Volume,Number,Pages,Year,Publisher
"Gao, Shang; McGuire, Michael A; Liu, Yaohua; Abernathy, Douglas L; dela Cruz, Clarina; Frontzek, Matthias; Stone, Matthew B; Christianson, Andrew D; ",Spiral spin liquid on a honeycomb lattice,Phys. Rev. Lett.,128,22,227201,2022,
"Khanh, Nguyen Duy; Nakajima, Taro; Hayami, Satoru; Gao, Shang; Yamasaki, Yuichi; Sagayama, Hajime; Nakao, Hironori; Takagi, Rina; Motome, Yukitoshi; Tokura, Yoshinori; ",Zoology of Multiple‐Q Spin Textures in a Centrosymmetric Tetragonal Magnet with Itinerant Electrons,Advanced Science,9,10,2105452,2022,
"Lin, Ling-Fang; Soni, Rahul; Zhang, Yang; Gao, Shang; Moreo, Adriana; Alvarez, Gonzalo; Christianson, Andrew D; Stone, Matthew B; Dagotto, Elbio; ","Electronic structure, magnetic properties, and pairing tendencies of the copper-based honeycomb lattice Na2Cu2TeO6",Phys. Rev. B,105,24,245113,2022,
"Rai, Binod K; Gao, Shang; Frontzek, Matthias; Liu, Yaohua; Christianson, Andrew D; May, Andrew F; ",Magnetic properties of Fe-substituted NiBr2 single crystals,Journal of Magnetism and Magnetic Materials,557,,169452,2022,North-Holland
"Arachchige, H Suriya; DeBeer-Schmitt, LM; Kish, LL; Rai, Binod K; May, AF; Parker, DS; Pokharel, G; Tian, Wei; Mandrus, DG; Bleuel, M; ",Nanometric modulations of the magnetic structure of the element Nd,arXiv preprint arXiv:2207.02634,,,,2022,
"Gao, Shang; Pokharel, Ganesh; May, Andrew F; Paddison, Joseph AM; Pasco, Chris; Liu, Yaohua; Taddei, Keith M; Calder, Stuart; Mandrus, David G; Stone, Matthew B; ",Line-Graph Approach to Spiral Spin Liquids,Phys. Rev. Lett.,129,23,237202,2022,
"Meier, William R; Chakoumakos, Bryan C; Okamoto, Satoshi; McGuire, Michael A; Hermann, Raphaël P; Samolyuk, German D; Gao, Shang; Zhang, Qiang; Stone, Matthew B; Christianson, Andrew D; ",A catastrophic charge density wave in BaFe2Al9,Chem. Mater.,33,8,2855,2021,
"Gao, Shang; May, Andrew F; Du, Mao-Hua; Paddison, Joseph AM; Arachchige, Hasitha Suriya; Pokharel, Ganesh; dela Cruz, Clarina; Zhang, Qiang; Ehlers, Georg; Parker, David S; ",Hierarchical excitations from correlated spin tetrahedra on the breathing pyrochlore lattice,Phys. Rev. B,103,21,214418,2021,American Physical Society
"Sales, BC; Meier, WR; May, AF; Xing, J; Yan, J-Q; Gao, S; Liu, YH; Stone, MB; Christianson, AD; Zhang, Q; ","Tuning the flat bands of the kagome metal CoSn with Fe, In, or Ni doping",Phys. Rev. Mater.,5,4,44202,2021,American Physical Society
"Kolincio, Kamil K; Hirschberger, Max; Masell, Jan; Gao, Shang; Kikkawa, Akiko; Taguchi, Yasujiro; Arima, Taka-hisa; Nagaosa, Naoto; Tokura, Yoshinori; ",Large Hall and Nernst responses from thermally induced spin chirality in a spin-trimer ferromagnet,Proceedings of the National Academy of Sciences,118,33,2023588118,2021,National Academy of Sciences
"Gao, Shang; Kocsis, Vilmos; Soda, Minoru; Ye, Feng; Liu, Yaohua; May, Andrew F; Taguchi, Yasujiro; Tokura, Yoshinori; Arima, Taka-hisa; Schweika, Werner; ",Suppressed incommensurate order in swedenborgite Ca0.5Y0.5BaCo4O7,Phys. Rev. B,104,14,L140408,2021,American Physical Society
"Pokharel, Ganesh; Arachchige, H Suriya; Gao, S; Do, S-H; Fishman, RS; Ehlers, G; Qiu, Y; Rodriguez-Rivera, JA; Stone, MB; Zhang, H; ",Spin dynamics in the skyrmion-host lacunar spinel GaV4S8,Phys. Rev. B,104,22,224425,2021,American Physical Society
"Gao, Shang; Xiao, Fan; Kamazawa, Kazuya; Ikeuchi, Kazuhiko; Biner, Daniel; Krämer, Karl W; Rüegg, Christian; Arima, Taka-hisa; ",Crystal electric field excitations in the quantum spin liquid candidate NaErS 2,Phys. Rev. B,102,2,24424,2020,American Physical Society
"Khanh, Nguyen Duy; Nakajima, Taro; Yu, Xiuzhen; Gao, Shang; Shibata, Kiyou; Hirschberger, Max; Yamasaki, Yuichi; Sagayama, Hajime; Nakao, Hironori; Peng, Licong; ",Nanometric square skyrmion lattice in a centrosymmetric tetragonal magnet,Nature Nanotechnology,15,,444-449,2020,Nature Publishing Group
"Hirschberger, Max; Nakajima, Taro; Kriener, Markus; Kurumaji, Takashi; Spitz, Leonie; Gao, Shang; Kikkawa, Akiko; Yamasaki, Yuichi; Sagayama, Hajime; Nakao, Hironori; ",High-field depinned phase and planar Hall effect in the skyrmion host Gd 2 PdSi 3,Phys. Rev. B,101,,220401(R),2020,American Physical Society
"Gao, Shang; Hirai, Daigorou; Sagayama, Hajime; Ohsumi, Hiroyuki; Hiroi, Zenji; Arima, Taka-hisa; ",Antiferromagnetic long-range order in the 5 d 1 double-perovskite Sr 2 MgReO 6,Phys. Rev. B,101,,220412(R),2020,American Physical Society
"Hirai, Daigorou; Sagayama, Hajime; Gao, Shang; Ohsumi, Hiroyuki; Chen, Gang; Arima, Taka-hisa; Hiroi, Zenji; ",Detection of multipolar orders in the spin-orbit-coupled 5 d Mott insulator Ba2MgReO6,Phys. Rev. Research,2,2,022063(R),2020,American Physical Society
"Gao, Shang; Rosales, H Diego; Albarracín, Flavia A Gómez; Tsurkan, Vladimir; Kaur, Guratinder; Fennell, Tom; Steffens, Paul; Boehm, Martin; Čermák, Petr; Schneidewind, Astrid; ",Fractional antiferromagnetic skyrmion lattice induced by anisotropic couplings,Nature,586,,37,2020,Nature Publishing Group
"Hirschberger, Max; Spitz, Leonie; Nomoto, Takuya; Kurumaji, Takashi; Gao, Shang; Masell, Jan; Nakajima, Taro; Kikkawa, Akiko; Yamasaki, Yuichi; Sagayama, Hajime; ",Topological Nernst effect of the two-dimensional skyrmion lattice,Phys. Rev. Lett.,125,7,76602,2020,American Physical Society
"Gao, Shang; Lin, Ling-Fang; May, Andrew F; Rai, Binod K; Zhang, Qiang; Dagotto, Elbio; Christianson, Andrew D; Stone, Matthew B; ",Weakly coupled alternating S = 1/2 chains in the distorted honeycomb lattice compound Na2Cu2TeO6,Phys. Rev. B,102,22,220402(R),2020,American Physical Society
"Hirschberger, Max; Nakajima, Taro; Gao, Shang; Peng, Licong; Kikkawa, Akiko; Kurumaji, Takashi; Kriener, Markus; Yamasaki, Yuichi; Sagayama, Hajime; Nakao, Hironori; ",Skyrmion phase and competing magnetic orders on a breathing kagome lattice,Nature Communications,10,,5831,2019,
"Gao, Shang; Hirschberger, Max; Zaharko, Oksana; Nakajima, Taro; Kurumaji, Takashi; Kikkawa, Akiko; Shiogai, Junichi; Tsukazaki, Atsushi; Kimura, Shojiro; Awaji, Satoshi; ",Ordering phenomena of spin trimers accompanied by large geometrical Hall effect,Phys. Rev. B,100,,241115(R),2019,
"Gao, Shang; Zaharko, Oksana; Tsurkan, Vladimir; Prodan, Lilian; Riordan, Edward; Lago, Jorge; Fåk, Björn; Wildes, Andrew; Koza, Marek M; Ritter, Clemens; ","Dipolar spin ice states with a fast monopole hopping rate in CdEr2X4 (X = Se, S)",Phys. Rev. Lett.,120,13,137201,2018,
"Gao, S; Guratinder, K; Tsurkan, V; Loidl, A; Hatnean, M Ciomaga; Balakrishnan, G; Raymond, S; Chapon, L; Garlea, VO; Savici, AT; ",Manifolds of magnetic ordered states and excitations in the almost Heisenberg pyrochlore antiferromagnet MgCr2O4,"Phys. Rev. B 97, 134430",97,,134430,2018,
"Gao, Shang; Zaharko, Oksana; Tsurkan, Vladimir; Su, Yixi; White, Jonathan S; Tucker, Gregory S; Roessli, Bertrand; Bourdarot, Frederic; Sibille, Romain; Chernyshov, Dmitry; ",Spiral spin-liquid and the emergence of a vortex-like state in MnSc2S4,Nature Physics,13,2,157-161,2017,Nature Research
"Gao, Shang; Zaharko, Oksana; Tsurkan, Vladimir; Su, Yixi; Fennell, Tom; Rüegg, Christian; ",Spiral spin-liquid and a vortex-like state in MnSc2S4,Acta Cryst,70,,C370,2017,
"Gao, Shang; Zaharko, Oksana; Fennell, Tom; Tsurkan, Vladmir; Rueegg, Christian; ",MS24-P5 Investigation on the low temperature distorted phase of MgCr2O4,Acta Cryst,72,,s315,2016,
"Wang, Xiaoxiong; Cheng, Xiangyi; Gao, Shang; Song, Junda; Ruan, Keqing; Li, Xiaoguang; ",Room temperature exchange bias in SmFeO3 single crystal,Journal of Magnetism and Magnetic Materials,399,,170-174,2016,North-Holland
"Gao, S; Lv, YD; Wang, XX; Yang, HS; Ruan, KQ; Li, XG; ",Magnetic and dielectric properties of quasi-two-dimensional manganese oxide Sr7Mn4O15,Journal of Magnetism and Magnetic Materials,328,,66-71,2013,North-Holland